reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,sortOrder,appId
a340505b-5730-4fa2-b03b-273f00afaf64,Jacob 31,https://play-lh.googleusercontent.com/a-/ALV-UjWQdz8n8g_pVfPOyjYGip6C0kvG2tk0ak_77lIfZACoyAbX2kY,"Amazing overall editing, but saving takes so much time. This application will easily take up 2 GB of storage (1 video edited), and saving the video takes so much time and even crashes at 99%. After saving the video, it crashes and the app takes 5 GB of my storage then. And I need to save the video again, and takes another 2GB to save it.",2,0,,5/25/2023 7:11,,,,most_relevant,com.lemon.lvoverseas
cccdfaab-e688-44bd-a838-51f86c24a2bd,Celine Cruz,https://play-lh.googleusercontent.com/a-/ALV-UjUQQTXFGVfKiENKIaAc4g7l__RD6ZzIaafvoPv-6JYnWT_2aHc,"I can't imagine how disappointed I am. There's one problem I can't fix and it affects my editing experience so bad. When I put 2 keyframes and adjust the graph to ""ease out 3"" and afterwards, I will put a keyframe between that two. I wouldn't apply a graph on that keyframe cuz it's a part of the edit, but without putting a graph, it will automatically move to the edge which keeps going as long as I have the keyframe. Idk what's wrong but please fix it, it's very disappointing",2,2,,5/31/2023 5:47,,,,most_relevant,com.lemon.lvoverseas
66ac7eb4-9bf6-43ec-b005-e11cfb411f11,Shep,https://play-lh.googleusercontent.com/a-/ALV-UjXFqUUvYOwd4jM5MnWyhiHChx3xnL8JabKPjxmhSmWA6zjQe7pf,"When i split any music/audio, it leaves a ""cracking/glitch"" noise inbetween the split. Like, if i split the music and then play the edit, it makes a crack/pop noise when it goes past any split in the audio. Can you please fix this? I've searched google how to fix it it, and it seems that this bug has existed for over a year. Please do something about this",2,68,8.4.0,6/6/2023 1:39,"Thank you for your feedback. By going to ""Settings"" > ""Feedback"" in the CapCut app, you could provide the corresponding draft video and your feedback to help us solve the issue. Sorry for the inconvenience caused to you.",6/7/2023 5:48,8.4.0,most_relevant,com.lemon.lvoverseas
26b05482-c36b-4307-8422-f69c4896049f,Nina Guo,https://play-lh.googleusercontent.com/a-/ALV-UjVeZdpgpXKfazesRCoW3s_Dqn_7CgoyWZwjbuHRhBlEbja3ujIY,"Firstly，there is a copyright checker or smth,and it will say that my music is ok, but when I upload it on YT it copyright claims it. I have been signed out way too many times by Capcut, and when I want to add a photo of something, the bar comes up with a totally unrelated picture. It was a good app at first,but it just kept on getting worse. Now I've been signing in with my TikTok Account but now it says that Capcut only allows people 13 and older, which mind you I'm older. now I'm locked out.",2,0,,6/6/2023 9:15,,,,most_relevant,com.lemon.lvoverseas
69d1d0ed-c33e-439d-9afe-a4af5cd5c462,Cheyenne Kho,https://play-lh.googleusercontent.com/a-/ALV-UjVHa50URFghG1jexU1RCm1LE1pLYmRNBGCgxs-oNmeNC9fWdAo,"This app is brilliant but there's this error that makes me rage in anger, like whenever I try to play the sound it pauses and again. And when I try to add some effects my video/picture became instant lag. It makes me want to quit the app. So if you can fix this issue as soon as possible, I would be happy to hear that.",2,198,8.4.0,6/12/2023 2:14,,,8.4.0,most_relevant,com.lemon.lvoverseas
80bdee10-3987-4fdd-b949-9ba833d706eb,Pork Estrogen,https://play-lh.googleusercontent.com/a-/ALV-UjXq2tpe0iDkDnz99p6UZOj1qrI6c2ci2FM1Pe0qIP-isEzSxgI,"I wish they added blur in and blur out, I wish the 'zoom in' actually stayed zoomed in and only zoomed out at the end of the purple bar, instead of it having a limit and It looping the effect if the bar was too long, I wish the photo effects endings were executed perfectly, the photo effects do these flips and dances and then at the end it just abruptly stops and returns back into the normal picture EVEN THOUGH THE EFFECT IS STILL IN THE GOLDEN BAR!, I wish they didn't need a review to tell them",2,121,,6/16/2023 17:54,,,,most_relevant,com.lemon.lvoverseas
9d7004e1-aeb0-4d5c-bdf6-7fe1c621fbf3,Sophia Natividad (Sophia),https://play-lh.googleusercontent.com/a-/ALV-UjVezSiYetW_dHpYOLFi1HtBzGFJHacTm85mrA7qLycirdJDu3H-,"I like using this app, its been my editing app for about a year now or so? There's a problem. Whenever im done making an edit and then i import it and then i add this edit to edit it again as a video, it sometimes freeze, it removes some parts of the video like it cuts it and more. I kept Uninstalling it ang reinstalling it but it still doesn't get fixed. Idk if its a bug but PLEASE. fix this.",2,15,8.5.1,6/21/2023 4:31,"Thank you for your feedback. By going to ""Settings"" > ""Feedback"" in the CapCut app, you could provide the corresponding draft video and your feedback to help us solve the issue. Sorry for the inconvenience caused to you.",6/21/2023 7:28,8.5.1,most_relevant,com.lemon.lvoverseas
1130c8cd-f91a-4f60-9a10-4e36656618a2,sad emoji,https://play-lh.googleusercontent.com/a-/ALV-UjWTJKifhjlchOWr7cha_s_VawQcfrhH0SvGEWBHUdK_AH0u8KQ,"quite annoying really.. I was making a cover and used an image from my gallery, cropped it how I wanted so it could fit. however, it just says edit text in the middle of it. when I try to edit the text, it just gives me a different ""edit text"" to change and there's still the edit text in the middle. even if I don't ask for text it's still there and appears when I'm trying to choose a cover from the video I made. then the cover doesn't even work regardless, and if it does it'll keep that text.",2,3,8.5.1,6/21/2023 8:10,,,8.5.1,most_relevant,com.lemon.lvoverseas
b0c9830f-f3f2-46c2-84e4-0a3a532dfc04,newrianne cereza,https://play-lh.googleusercontent.com/a-/ALV-UjWICClY28D9Z4i_Kij023qqAUOHWHA9Qq-AUp9uyKADSMDQsik,"Not gonna lie, I've been using capcut for almost 3-4 years since the pandemic started. Back then it was great, no lags and updates weren't that often, and the updates doesn't cost alots of mbs or somethin, but it was different these past months, it's laggier and sometimes if I saved one of my unfinished projects, it doesn't save. Please fix this developers, I've been happily using this application, thank you!",2,2,7.6.0,6/22/2023 11:28,,,7.6.0,most_relevant,com.lemon.lvoverseas
487a1528-b35b-4c0a-ab38-9f72ee8cbdae,Misk Hakim,https://play-lh.googleusercontent.com/a-/ALV-UjVv4gyKFswI6YyX52qnALe4_68KLfY23RGwAy6ynRkHYEcZzw,"Capcut might be a good editing app, but the quality is garbage. There is too much freezing, and I can't even see my videos on it anymore. I've spent hours on a video. I was currently just working on it. Then, suddenly, Capcut just froze. When I restarted the app, all of my hard work, gone. Everything in that video was just black. Now it's happened to my other videos. I was so irritated to the point I fisted my device. I regret downloading this app, the text doesn't work either.",2,360,8.5.1,6/23/2023 13:53,,,8.5.1,most_relevant,com.lemon.lvoverseas
897dc672-b9f6-4581-a212-405f080410f6,Christelle Retuya,https://play-lh.googleusercontent.com/a-/ALV-UjVpc7jqtLHuoVqPt6861Y5QUcSmMVGL2f2kBfowoIqiOcak6ll6,"The app won't let me add a text. Whenever I attempted to, the text box would always disappear. I tried refreshing the app several times, yet, it still doesn't work. I don't know whether this is a bug or a glitch, it's getting really annoying and gives out a major disadvantage in creating most edits.",2,825,8.5.1,6/25/2023 9:03,,,8.5.1,most_relevant,com.lemon.lvoverseas
